timestamp,cpu_utilization,hour,day_of_week,cpu_rolling_mean_5,cpu_rolling_std_5,anomaly_label,anomaly_score
2014-02-17 09:50:00,0.068,9,0,0.1068,0.0363483149540663,1,0.21178936235414658
2014-02-17 09:55:00,0.134,9,0,0.1072,0.0367042231902542,1,0.2693848825605847
2014-02-17 10:00:00,0.132,10,0,0.1204,0.0293052896249124,1,0.3139018551720864
2014-02-17 10:05:00,0.134,10,0,0.1204,0.0293052896249124,1,0.3196429586900071
2014-02-17 10:10:00,0.066,10,0,0.1068,0.0363483149540663,1,0.23113120134938925
2014-02-17 10:15:00,0.132,10,0,0.1196,0.0299799933288851,1,0.3119139168383671
2014-02-17 10:20:00,0.132,10,0,0.1192,0.0297523108346225,1,0.3103033619174817
2014-02-17 10:25:00,0.068,10,0,0.1064,0.0359833294735214,1,0.20343765912242462
2014-02-17 10:30:00,0.132,10,0,0.106,0.0356089876295297,1,0.25335870923446846
2014-02-17 10:35:00,0.134,10,0,0.1196,0.0288582743766844,1,0.3165167222553641
2014-02-17 10:40:00,0.2,10,0,0.1332,0.0466819022748645,1,0.16435281295111437
2014-02-17 10:45:00,0.134,10,0,0.1336,0.0466776177626922,1,0.262009603999503
2014-02-17 10:50:00,0.068,10,0,0.1336,0.0466776177626922,1,0.18451284481148955
2014-02-17 10:55:00,0.134,10,0,0.1339999999999999,0.0466690475583121,1,0.2597528317153943
2014-02-17 11:00:00,0.132,11,0,0.1336,0.0466776177626922,1,0.25762996470888444
2014-02-17 11:05:00,0.136,11,0,0.1208,0.0295499576987853,1,0.2895627619360598
2014-02-17 11:10:00,0.068,11,0,0.1076,0.036177340974704,1,0.20469492247115972
2014-02-17 11:15:00,0.134,11,0,0.1208,0.0295499576987853,1,0.31304324751158136
2014-02-17 11:20:00,0.134,11,0,0.1208,0.0295499576987853,1,0.31304324751158136
2014-02-17 11:25:00,0.066,11,0,0.1076,0.0370782955379559,1,0.22750771517819712
2014-02-17 11:30:00,0.134,11,0,0.1072,0.0367042231902542,1,0.2641478119619852
2014-02-17 11:35:00,0.066,11,0,0.1068,0.0372451339103513,1,0.23182814530052054
2014-02-17 11:40:00,0.134,11,0,0.1068,0.0372451339103513,1,0.26711524006132414
2014-02-17 11:45:00,0.132,11,0,0.1064,0.0368890227574545,1,0.260719709767628
2014-02-17 11:50:00,0.134,11,0,0.12,0.030199337741083,1,0.3159973997922814
2014-02-17 11:55:00,0.132,11,0,0.1196,0.0299799933288851,1,0.30725727937842656
2014-02-17 12:00:00,0.068,12,0,0.12,0.0290860791444979,1,0.2135693722000268
2014-02-17 12:05:00,0.134,12,0,0.12,0.0290860791444979,1,0.3173949179060842
2014-02-17 12:10:00,0.132,12,0,0.12,0.0290860791444979,1,0.3130983606900548
2014-02-17 12:15:00,0.134,12,0,0.12,0.0290860791444979,1,0.3173949179060842
2014-02-17 12:20:00,0.066,12,0,0.1068,0.0363483149540663,1,0.22525570921731308
2014-02-17 12:25:00,0.134,12,0,0.12,0.030199337741083,1,0.3178441041544001
2014-02-17 12:30:00,0.134,12,0,0.12,0.030199337741083,1,0.3178441041544001
2014-02-17 12:35:00,0.066,12,0,0.1068,0.0372451339103513,1,0.22765734397368165
2014-02-17 12:40:00,0.132,12,0,0.1064,0.0368890227574545,1,0.2532467910193724
2014-02-17 12:45:00,0.134,12,0,0.12,0.030199337741083,1,0.3178441041544001
2014-02-17 12:50:00,0.134,12,0,0.12,0.030199337741083,1,0.3178441041544001
2014-02-17 12:55:00,0.134,12,0,0.12,0.030199337741083,1,0.3178441041544001
2014-02-17 13:00:00,0.068,13,0,0.1204,0.0293052896249124,1,0.20983362860132926
2014-02-17 13:05:00,0.134,13,0,0.1208,0.0295160973029972,1,0.31441756470074267
2014-02-17 13:10:00,0.134,13,0,0.1208,0.0295160973029972,1,0.31441756470074267
2014-02-17 13:15:00,0.134,13,0,0.1208,0.0295160973029972,1,0.31441756470074267
2014-02-17 13:20:00,0.134,13,0,0.1208,0.0295160973029972,1,0.31441756470074267
2014-02-17 13:25:00,0.066,13,0,0.1204,0.0304105244939971,1,0.22659645487605373
2014-02-17 13:30:00,0.132,13,0,0.12,0.030199337741083,1,0.3116267314497619
2014-02-17 13:35:00,0.068,13,0,0.1068,0.0363483149540663,1,0.1976650279479637
2014-02-17 13:40:00,0.134,13,0,0.1068,0.0363483149540663,1,0.25148044542860376
2014-02-17 13:45:00,0.132,13,0,0.1064,0.0359833294735214,1,0.238340024665806
2014-02-17 13:50:00,0.134,13,0,0.12,0.0290860791444979,1,0.31653872497537366
2014-02-17 13:55:00,0.2019999999999999,13,0,0.1339999999999999,0.0473919824442911,1,0.16766373141233182
2014-02-17 14:00:00,0.066,14,0,0.1336,0.0480915793044894,1,0.1885080018085319
2014-02-17 14:05:00,0.2,14,0,0.1467999999999999,0.0565437883414261,1,0.13826065629891282
2014-02-17 14:10:00,0.2,14,0,0.1603999999999999,0.0601564626619617,1,0.11126772193621415
2014-02-17 14:15:00,0.066,14,0,0.1467999999999999,0.0737644901019453,1,0.1179472715001012
2014-02-17 14:20:00,0.134,14,0,0.1332,0.0670014925206894,1,0.22889703763143876
2014-02-17 14:25:00,0.134,14,0,0.1468,0.0559392527658352,1,0.2183612980283498
2014-02-17 14:30:00,0.132,14,0,0.1332,0.0473835414463714,1,0.2556035338802494
2014-02-17 14:35:00,0.134,14,0,0.12,0.030199337741083,1,0.31300035305159923
2014-02-17 14:40:00,0.066,14,0,0.12,0.030199337741083,1,0.2262170681400868
2014-02-17 14:45:00,0.134,14,0,0.12,0.030199337741083,1,0.31300035305159923
2014-02-17 14:50:00,0.2019999999999999,14,0,0.1336,0.0480915793044894,1,0.16429437811979297
2014-02-17 14:55:00,0.134,14,0,0.1339999999999999,0.0480832611206852,1,0.25427503976133287
2014-02-17 15:00:00,0.132,15,0,0.1336,0.0480915793044894,1,0.25245864153850395
2014-02-17 15:05:00,0.134,15,0,0.1471999999999999,0.0306463700950046,1,0.25281971440620843
2014-02-17 15:10:00,0.134,15,0,0.1471999999999999,0.0306463700950046,1,0.25281971440620843
2014-02-17 15:15:00,0.066,15,0,0.12,0.0301993377410829,1,0.2261624552620447
2014-02-17 15:20:00,0.134,15,0,0.12,0.0301993377410829,1,0.31430250451801
2014-02-17 15:25:00,0.132,15,0,0.12,0.0301993377410829,1,0.30824309724994414
2014-02-17 15:30:00,0.066,15,0,0.1064,0.0368890227574545,1,0.20841187696610752
2014-02-17 15:35:00,0.132,15,0,0.106,0.0365239647354993,1,0.2310657456562617
2014-02-17 15:40:00,0.132,15,0,0.1192,0.0297523108346225,1,0.30421071164493746
2014-02-17 15:45:00,0.134,15,0,0.1192,0.0297523108346225,1,0.3106271134035019
2014-02-17 15:50:00,0.2019999999999999,15,0,0.1331999999999999,0.0480957378569036,1,0.16821137738981085
2014-02-17 15:55:00,0.2,15,0,0.1599999999999999,0.0374432904536981,1,0.12428356533667306
2014-02-17 16:00:00,0.132,16,0,0.16,0.0374432904536981,1,0.2118331032271099
2014-02-17 16:05:00,0.134,16,0,0.1603999999999999,0.0370782955379559,1,0.2193292216521503
2014-02-17 16:10:00,0.066,16,0,0.1467999999999999,0.0565437883414261,1,0.1416379103242057
2014-02-17 16:15:00,0.134,16,0,0.1332,0.0473835414463714,1,0.26302013098843885
2014-02-17 16:20:00,0.136,16,0,0.1204,0.0304433900871765,1,0.2884641779577018
2014-02-17 16:25:00,0.066,16,0,0.1072,0.0376191440625646,1,0.20426711065878034
2014-02-17 16:30:00,0.134,16,0,0.1072,0.0376191440625646,1,0.2355752500150245
2014-02-17 16:35:00,0.132,16,0,0.1204,0.0304433900871765,1,0.30365026591616284
2014-02-17 16:40:00,0.132,16,0,0.12,0.0302324329156619,1,0.3057280687676274
2014-02-17 16:45:00,0.066,16,0,0.106,0.0365239647354993,1,0.2012285852193838
2014-02-17 16:50:00,0.134,16,0,0.1196,0.0299799933288851,1,0.3094048253298439
2014-02-17 16:55:00,0.132,16,0,0.1192,0.0297523108346225,1,0.30167177807666407
2014-02-17 17:00:00,0.134,17,0,0.1196,0.0299799933288851,1,0.3108111652307941
2014-02-17 17:05:00,0.134,17,0,0.12,0.0301993377410829,1,0.3138309809352492
2014-02-17 17:10:00,0.132,17,0,0.1331999999999999,0.0010954451150101,1,0.2501987267903361
2014-02-17 17:15:00,0.134,17,0,0.1332,0.0010954451150101,1,0.2619667497076026
2014-02-17 17:20:00,0.134,17,0,0.1336,0.0008944271909997,1,0.2593749845242956
2014-02-17 17:25:00,0.134,17,0,0.1336,0.0008944271909997,1,0.2593749845242956
2014-02-17 17:30:00,0.132,17,0,0.1331999999999999,0.0010954451150101,1,0.2501987267903361
2014-02-17 17:35:00,0.068,17,0,0.1204,0.0293052896249123,1,0.19943934170647593
2014-02-17 17:40:00,0.132,17,0,0.12,0.0290860791444979,1,0.30493387156675567
2014-02-17 17:45:00,0.132,17,0,0.1196,0.0288582743766843,1,0.3008315553574853
2014-02-17 17:50:00,0.066,17,0,0.106,0.0356089876295296,1,0.18999405666502867
2014-02-17 17:55:00,0.2,17,0,0.1196,0.0554689102110362,1,0.14897066010751447
2014-02-17 18:00:00,0.068,18,0,0.1196,0.0554689102110362,1,0.16890502281937003
2014-02-17 18:05:00,0.134,18,0,0.12,0.0555877684387491,1,0.25458448446801546
2014-02-17 18:10:00,0.134,18,0,0.1204,0.0557027826953016,1,0.25393736339268463
2014-02-17 18:15:00,0.134,18,0,0.1339999999999999,0.0466690475583121,1,0.2671680216906381
2014-02-17 18:20:00,0.134,18,0,0.1208,0.0295160973029971,1,0.3083553219309992
2014-02-17 18:25:00,0.132,18,0,0.1336,0.0008944271909999,1,0.2452686430055651
2014-02-17 18:30:00,0.066,18,0,0.12,0.030199337741083,1,0.2170659334546614
2014-02-17 18:35:00,0.136,18,0,0.1204,0.0304433900871765,1,0.2865772198452555
2014-02-17 18:40:00,0.134,18,0,0.1204,0.0304433900871765,1,0.31031108575400596
2014-02-17 18:45:00,0.134,18,0,0.1204,0.0304433900871765,1,0.31031108575400596
2014-02-17 18:50:00,0.132,18,0,0.1204,0.0304433900871765,1,0.3038584259082257
2014-02-17 18:55:00,0.134,18,0,0.1339999999999999,0.0014142135623731,1,0.25345398825216237
2014-02-17 19:00:00,0.068,19,0,0.1204,0.0293052896249124,1,0.1935394959910265
2014-02-17 19:05:00,0.134,19,0,0.1204,0.0293052896249124,1,0.30642116822417614
2014-02-17 19:10:00,0.134,19,0,0.1204,0.0293052896249124,1,0.30642116822417614
2014-02-17 19:15:00,0.134,19,0,0.1208,0.0295160973029972,1,0.3049792120473304
2014-02-17 19:20:00,0.134,19,0,0.1208,0.0295160973029972,1,0.3049792120473304
2014-02-17 19:25:00,0.068,19,0,0.1207999999999999,0.0295160973029972,1,0.19134950605428536
2014-02-17 19:30:00,0.132,19,0,0.1204,0.0293052896249124,1,0.2999868903398369
2014-02-17 19:35:00,0.134,19,0,0.1204,0.0293052896249124,1,0.30642116822417614
2014-02-17 19:40:00,0.068,19,0,0.1072,0.035793854221081,1,0.16724766540476077
2014-02-17 19:45:00,0.134,19,0,0.1072,0.035793854221081,1,0.2348330212554709
2014-02-17 19:50:00,0.134,19,0,0.1204,0.0293052896249124,1,0.30642116822417614
2014-02-17 19:55:00,0.204,19,0,0.1348,0.0480957378569036,1,0.1505735139834784
2014-02-17 20:00:00,0.066,20,0,0.1212,0.0571419285638838,1,0.16414482961895516
2014-02-17 20:05:00,0.134,20,0,0.1344,0.048793442182326,1,0.23930084548636227
2014-02-17 20:10:00,0.136,20,0,0.1348,0.0487975409216489,1,0.21971072419036375
2014-02-17 20:15:00,0.132,20,0,0.1344,0.0488139324373687,1,0.22969524048810297
2014-02-17 20:20:00,0.132,20,0,0.12,0.0302324329156619,1,0.2911339078653305
2014-02-17 20:25:00,0.134,20,0,0.1336,0.0016733200530679,1,0.24135705440460653
2014-02-17 20:30:00,0.066,20,0,0.12,0.0302324329156619,1,0.20492189779687697
2014-02-17 20:35:00,0.132,20,0,0.1192,0.0297523108346225,1,0.28565190837741716
2014-02-17 20:40:00,0.134,20,0,0.1196,0.0299799933288851,1,0.29422059901157216
2014-02-17 20:45:00,0.134,20,0,0.12,0.030199337741083,1,0.2968301984859321
2014-02-17 20:50:00,0.132,20,0,0.1196,0.0299799933288851,1,0.28771859568273866
2014-02-17 20:55:00,0.134,20,0,0.1332,0.0010954451150103,1,0.2497492066406377
2014-02-17 21:00:00,0.132,21,0,0.1332,0.0010954451150103,1,0.23499087485018233
2014-02-17 21:05:00,0.134,21,0,0.1332,0.0010954451150103,1,0.2440644864649073
2014-02-17 21:10:00,0.134,21,0,0.1332,0.0010954451150103,1,0.2440644864649073
2014-02-17 21:15:00,0.134,21,0,0.1336,0.0008944271909999,1,0.24058062789295626
2014-02-17 21:20:00,0.066,21,0,0.12,0.030199337741083,1,0.19888522677592446
2014-02-17 21:25:00,0.134,21,0,0.1204,0.0304105244939971,1,0.28905446837646176
2014-02-17 21:30:00,0.134,21,0,0.1204,0.0304105244939971,1,0.28905446837646176
2014-02-17 21:35:00,0.132,21,0,0.12,0.030199337741083,1,0.2856555742007445
2014-02-17 21:40:00,0.132,21,0,0.1196,0.0299799933288851,1,0.28280677466325205
2014-02-17 21:45:00,0.066,21,0,0.1196,0.0299799933288851,1,0.19398353483303132
2014-02-17 21:50:00,0.2,21,0,0.1328,0.0473835414463714,1,0.15306677260820156
2014-02-17 21:55:00,0.134,21,0,0.1328,0.0473835414463714,1,0.24725540026143017
2014-02-17 22:00:00,0.066,22,0,0.1196,0.0560606814086307,1,0.15779412572034612
2014-02-17 22:05:00,0.2019999999999999,22,0,0.1336,0.0675040739511327,1,0.11823497944887951
2014-02-17 22:10:00,0.134,22,0,0.1471999999999999,0.0564198546612803,1,0.19409344061457712
2014-02-17 22:15:00,0.134,22,0,0.1339999999999999,0.0480832611206851,1,0.2382303378788651
2014-02-17 22:20:00,0.132,22,0,0.1336,0.0480915793044894,1,0.23166301941834544
2014-02-17 22:25:00,0.134,22,0,0.1471999999999999,0.0306463700950046,1,0.22495027505822152
2014-02-17 22:30:00,0.134,22,0,0.1336,0.0008944271909994,1,0.23250133641775644
2014-02-17 22:35:00,0.132,22,0,0.1332,0.0010954451150099,1,0.22694824072343045
2014-02-17 22:40:00,0.132,22,0,0.1328,0.0010954451150099,1,0.22245128430164707
2014-02-17 22:45:00,0.134,22,0,0.1332,0.0010954451150099,1,0.23484323711751848
2014-02-17 22:50:00,0.132,22,0,0.1328,0.0010954451150099,1,0.22245128430164707
2014-02-17 22:55:00,0.134,22,0,0.1328,0.0010954451150099,1,0.22949623950868048
2014-02-17 23:00:00,0.136,23,0,0.1336,0.0016733200530679,1,0.19124045382866994
2014-02-17 23:05:00,0.066,23,0,0.1204,0.0304433900871765,1,0.18551841867205066
2014-02-17 23:10:00,0.198,23,0,0.1332,0.0467033189398783,1,0.13709878014268784
2014-02-17 23:15:00,0.068,23,0,0.1204,0.0551253117905014,1,0.14355483993079832
2014-02-17 23:20:00,0.134,23,0,0.1204,0.0551253117905014,1,0.21925713412281733
2014-02-17 23:25:00,0.134,23,0,0.12,0.05499090833947,1,0.22029780862292858
2014-02-17 23:30:00,0.066,23,0,0.12,0.05499090833947,1,0.15154790150101116
2014-02-17 23:35:00,0.132,23,0,0.1068,0.0363483149540662,1,0.19974802798432945
2014-02-17 23:40:00,0.134,23,0,0.12,0.0301993377410829,1,0.2653165876715992
2014-02-17 23:45:00,0.068,23,0,0.1068,0.0363483149540662,1,0.15259487711253206
2014-02-17 23:50:00,0.132,23,0,0.1064,0.0359833294735214,1,0.19273340130553507
2014-02-17 23:55:00,0.14,23,0,0.1212,0.0299198930479371,1,0.23297762815371248
2014-02-18 00:00:00,0.132,0,1,0.1212,0.0299198930479371,1,0.2854182373637844
2014-02-18 00:05:00,0.068,0,1,0.108,0.0366606055596467,1,0.1953249940935876
2014-02-18 00:10:00,0.134,0,1,0.1212,0.0299198930479371,1,0.2932362625149076
2014-02-18 00:15:00,0.134,0,1,0.1216,0.0301131200641846,1,0.29361495277657246
2014-02-18 00:20:00,0.132,0,1,0.12,0.0290860791444979,1,0.29098377005319614
2014-02-18 00:25:00,0.066,0,1,0.1068,0.0363483149540662,1,0.21584744129451627
2014-02-18 00:30:00,0.134,0,1,0.12,0.0301993377410829,1,0.3006712488413825
2014-02-18 00:35:00,0.132,0,1,0.1196,0.0299799933288851,1,0.2898022930008104
2014-02-18 00:40:00,0.134,0,1,0.1196,0.0299799933288851,1,0.2977515503939787
2014-02-18 00:45:00,0.132,0,1,0.1196,0.0299799933288851,1,0.2898022930008104
2014-02-18 00:50:00,0.134,0,1,0.1332,0.0010954451150099,1,0.2213921188499619
2014-02-18 00:55:00,0.134,0,1,0.1332,0.0010954451150099,1,0.2213921188499619
2014-02-18 01:00:00,0.066,1,1,0.12,0.0301993377410829,1,0.2482604993542067
2014-02-18 01:05:00,0.134,1,1,0.12,0.0301993377410829,1,0.31714697260885766
2014-02-18 01:10:00,0.134,1,1,0.1204,0.0304105244939971,1,0.31572235675683574
2014-02-18 01:15:00,0.134,1,1,0.1204,0.0304105244939971,1,0.31572235675683574
2014-02-18 01:20:00,0.134,1,1,0.1204,0.0304105244939971,1,0.31572235675683574
2014-02-18 01:25:00,0.066,1,1,0.1204,0.0304105244939971,1,0.24582419901872105
2014-02-18 01:30:00,0.132,1,1,0.12,0.030199337741083,1,0.3102781178492514
2014-02-18 01:35:00,0.132,1,1,0.1196,0.0299799933288851,1,0.30918052877301483
2014-02-18 01:40:00,0.068,1,1,0.1064,0.0359833294735214,1,0.2067406107465447
2014-02-18 01:45:00,0.132,1,1,0.106,0.0356089876295297,1,0.23953330002418938
2014-02-18 01:50:00,0.134,1,1,0.1196,0.0288582743766844,1,0.31336534480377887
2014-02-18 01:55:00,0.134,1,1,0.12,0.0290860791444979,1,0.31476544387738953
2014-02-18 02:00:00,0.134,2,1,0.1204,0.0293052896249124,1,0.3247910831759527
2014-02-18 02:05:00,0.066,2,1,0.12,0.0301993377410829,1,0.2577172499928098
2014-02-18 02:10:00,0.134,2,1,0.1204,0.0304105244939971,1,0.32542551678037684
2014-02-18 02:15:00,0.134,2,1,0.1204,0.0304105244939971,1,0.32542551678037684
2014-02-18 02:20:00,0.134,2,1,0.1204,0.0304105244939971,1,0.32542551678037684
2014-02-18 02:25:00,0.066,2,1,0.1068,0.0372451339103513,1,0.24192655473220792
2014-02-18 02:30:00,0.2,2,1,0.1336,0.0473793203834753,1,0.1827300954486636
2014-02-18 02:35:00,0.134,2,1,0.1336,0.0473793203834753,1,0.2768662170851845
2014-02-18 02:40:00,0.134,2,1,0.1336,0.0473793203834753,1,0.2768662170851845
2014-02-18 02:45:00,0.134,2,1,0.1336,0.0473793203834753,1,0.2768662170851845
2014-02-18 02:50:00,0.134,2,1,0.1472,0.0295160973029972,1,0.23942502538414423
2014-02-18 02:55:00,0.134,2,1,0.134,0.0,1,0.23648043328208296
2014-02-18 03:00:00,0.134,3,1,0.134,0.0,1,0.24688066444262013
2014-02-18 03:05:00,0.134,3,1,0.134,0.0,1,0.24688066444262013
2014-02-18 03:10:00,0.066,3,1,0.1204,0.0304105244939971,1,0.25728448455724157
2014-02-18 03:15:00,0.134,3,1,0.1204,0.0304105244939971,1,0.33089611064473606
2014-02-18 03:20:00,1.534,3,1,0.4004,0.6343853718363941,-1,-0.04814970274512542
2014-02-18 03:25:00,0.066,3,1,0.3868,0.6422049517093433,-1,-0.0032163620614139576
2014-02-18 03:30:00,0.134,3,1,0.3868,0.6422049517093433,1,0.014084176985877495
2014-02-18 03:35:00,0.134,3,1,0.4004,0.6343853718363941,1,0.007370204647042966
2014-02-18 03:40:00,0.068,3,1,0.3872,0.641955761715712,-1,-0.004315948263438285
2014-02-18 03:45:00,0.134,3,1,0.1072,0.0367042231902543,1,0.2711469796285987
2014-02-18 03:50:00,0.132,3,1,0.1204,0.0293052896249125,1,0.3253161652375931
2014-02-18 03:55:00,0.134,3,1,0.1204,0.0293052896249125,1,0.3305422450690308
2014-02-18 04:00:00,0.134,4,1,0.1204,0.0293052896249125,1,0.33323104456392366
2014-02-18 04:05:00,0.068,4,1,0.1204,0.0293052896249125,1,0.24564010229249117
2014-02-18 04:10:00,0.134,4,1,0.1204,0.0293052896249125,1,0.33323104456392366
2014-02-18 04:15:00,0.134,4,1,0.1208,0.0295160973029973,1,0.32855059632495576
2014-02-18 04:20:00,0.132,4,1,0.1204,0.0293052896249125,1,0.32948992679449834
2014-02-18 04:25:00,0.136,4,1,0.1208,0.0295499576987853,1,0.30663680323052095
2014-02-18 04:30:00,0.132,4,1,0.1336,0.0016733200530702,1,0.24411584611157883
2014-02-18 04:35:00,0.066,4,1,0.12,0.030232432915662,1,0.2675587183834841
2014-02-18 04:40:00,0.134,4,1,0.12,0.030232432915662,1,0.3340265708490103
2014-02-18 04:45:00,0.132,4,1,0.12,0.030232432915662,1,0.3305245918318835
2014-02-18 04:50:00,0.066,4,1,0.106,0.0365239647354994,1,0.24234621869818546
2014-02-18 04:55:00,0.198,4,1,0.1192,0.0553461832469051,1,0.16743942348473706
2014-02-18 05:00:00,0.066,5,1,0.1192,0.0553461832469051,1,0.21809144225867072
2014-02-18 05:05:00,0.134,5,1,0.1192,0.0553461832469051,1,0.2726404543553346
2014-02-18 05:10:00,0.132,5,1,0.1192,0.0553461832469051,1,0.2698830201449603
2014-02-18 05:15:00,0.132,5,1,0.1324,0.0466776177626923,1,0.28696966041907895
2014-02-18 05:20:00,0.134,5,1,0.1196,0.0299799933288853,1,0.3390547722513879
2014-02-18 05:25:00,0.066,5,1,0.1196,0.0299799933288853,1,0.26920390940389627
2014-02-18 05:30:00,0.132,5,1,0.1192,0.0297523108346227,1,0.3300266712664463
2014-02-18 05:35:00,0.134,5,1,0.1196,0.0299799933288853,1,0.3390547722513879
2014-02-18 05:40:00,0.134,5,1,0.12,0.0301993377410831,1,0.3398741019198631
2014-02-18 05:45:00,0.132,5,1,0.1196,0.0299799933288853,1,0.335195082881441
2014-02-18 05:50:00,0.066,5,1,0.1196,0.0299799933288853,1,0.26920390940389627
2014-02-18 05:55:00,0.198,5,1,0.1328,0.0466819022748645,1,0.17963768393891522
2014-02-18 06:00:00,0.132,6,1,0.1324,0.0466776177626923,1,0.28581205306494795
2014-02-18 06:05:00,0.068,6,1,0.1192,0.0547466893976248,1,0.2105831536307442
2014-02-18 06:10:00,0.134,6,1,0.1196,0.0548707572391707,1,0.27764591681915485
2014-02-18 06:15:00,0.134,6,1,0.1331999999999999,0.0459695551425071,1,0.2882469042143743
2014-02-18 06:20:00,0.134,6,1,0.1204,0.0293052896249125,1,0.3383932543490935
2014-02-18 06:25:00,0.134,6,1,0.1208,0.0295160973029973,1,0.3342334462151509
2014-02-18 06:30:00,0.132,6,1,0.1336,0.0008944271909999,1,0.2581073730922486
2014-02-18 06:35:00,0.134,6,1,0.1336,0.0008944271909999,1,0.2600514504898713
2014-02-18 06:40:00,0.134,6,1,0.1336,0.0008944271909999,1,0.2600514504898713
2014-02-18 06:45:00,0.134,6,1,0.1336,0.0008944271909999,1,0.2600514504898713
2014-02-18 06:50:00,0.068,6,1,0.1204,0.0293052896249124,1,0.24796356968353273
2014-02-18 06:55:00,0.134,6,1,0.1208,0.0295160973029972,1,0.3342334462151509
2014-02-18 07:00:00,0.132,7,1,0.1204,0.0293052896249124,1,0.3335819887253776
2014-02-18 07:05:00,0.134,7,1,0.1204,0.0293052896249124,1,0.3381022796480916
2014-02-18 07:10:00,0.134,7,1,0.1204,0.0293052896249124,1,0.3381022796480916
2014-02-18 07:15:00,0.066,7,1,0.12,0.030199337741083,1,0.2681452650458308
2014-02-18 07:20:00,0.134,7,1,0.12,0.030199337741083,1,0.3390371480932688
2014-02-18 07:25:00,0.134,7,1,0.1204,0.0304105244939971,1,0.3387712485441393
2014-02-18 07:30:00,0.134,7,1,0.1204,0.0304105244939971,1,0.3387712485441393
2014-02-18 07:35:00,0.066,7,1,0.1068,0.0372451339103513,1,0.2590824541952268
2014-02-18 07:40:00,0.132,7,1,0.12,0.030199337741083,1,0.33452757231018954
2014-02-18 07:45:00,0.132,7,1,0.1196,0.0299799933288851,1,0.3313268015747262
2014-02-18 07:50:00,0.134,7,1,0.1196,0.0299799933288851,1,0.3358726477689257
2014-02-18 07:55:00,0.2,7,1,0.1328,0.0473835414463714,1,0.18592029926127052
2014-02-18 08:00:00,0.132,8,1,0.146,0.0301993377410829,1,0.25867919485577356
2014-02-18 08:05:00,0.068,8,1,0.1332,0.0466819022748645,1,0.21300518138740843
2014-02-18 08:10:00,0.134,8,1,0.1336,0.0466776177626922,1,0.2818117333268133
2014-02-18 08:15:00,0.066,8,1,0.12,0.0555877684387491,1,0.21646014066344055
2014-02-18 08:20:00,0.134,8,1,0.1068,0.0363483149540662,1,0.2848614996416509
2014-02-18 08:25:00,0.136,8,1,0.1076,0.0370782955379558,1,0.26221821774860865
2014-02-18 08:30:00,0.066,8,1,0.1072,0.0376191440625647,1,0.25162783948328726
2014-02-18 08:35:00,0.136,8,1,0.1076,0.0379842072445904,1,0.25850962617454626
2014-02-18 08:40:00,0.134,8,1,0.1212,0.0308739372286723,1,0.33164961655973046
2014-02-18 08:45:00,0.134,8,1,0.1212,0.0308739372286723,1,0.33164961655973046
2014-02-18 08:50:00,0.132,8,1,0.1204,0.0304433900871765,1,0.3337577775349366
2014-02-18 08:55:00,0.134,8,1,0.1339999999999999,0.0014142135623733,1,0.24866051237470577
2014-02-18 09:00:00,0.134,9,1,0.1336,0.0008944271910002,1,0.2562827394208436
2014-02-18 09:05:00,0.066,9,1,0.12,0.030199337741083,1,0.26723934515650827
2014-02-18 09:10:00,0.134,9,1,0.12,0.030199337741083,1,0.3403025467967881
2014-02-18 09:15:00,0.134,9,1,0.1204,0.0304105244939971,1,0.3401382883228213
2014-02-18 09:20:00,0.134,9,1,0.1204,0.0304105244939971,1,0.3401382883228213
2014-02-18 09:25:00,0.066,9,1,0.1068,0.0372451339103513,1,0.2568712810600299
2014-02-18 09:30:00,0.132,9,1,0.12,0.030199337741083,1,0.3362900070583101
2014-02-18 09:35:00,0.132,9,1,0.1196,0.0299799933288851,1,0.33282168142507357
2014-02-18 09:40:00,0.132,9,1,0.1192,0.0297523108346225,1,0.3306590407659954
2014-02-18 09:45:00,0.066,9,1,0.1056,0.0361496887953409,1,0.24229909339570538
2014-02-18 09:50:00,0.132,9,1,0.1188,0.0295160973029972,1,0.3279458113624019
2014-02-18 09:55:00,0.132,9,1,0.1188,0.0295160973029972,1,0.3279458113624019
2014-02-18 10:00:00,0.132,10,1,0.1188,0.0295160973029972,1,0.32649502845946693
2014-02-18 10:05:00,0.266,10,1,0.1456,0.0731218161700049,1,0.11932488780687944
2014-02-18 10:10:00,0.134,10,1,0.1592,0.0597092957587007,1,0.19842258996725493
2014-02-18 10:15:00,0.134,10,1,0.1596,0.0594878138781381,1,0.19842258996725493
2014-02-18 10:20:00,0.134,10,1,0.16,0.0592621295601162,1,0.19842258996725493
2014-02-18 10:25:00,0.066,10,1,0.1468,0.0728505319129517,1,0.14358121136076452
2014-02-18 10:30:00,0.134,10,1,0.1204,0.0304105244939971,1,0.33848871689782356
2014-02-18 10:35:00,0.134,10,1,0.1204,0.0304105244939971,1,0.33848871689782356
2014-02-18 10:40:00,0.066,10,1,0.1068,0.0372451339103513,1,0.25652227794914106
2014-02-18 10:45:00,0.136,10,1,0.1072,0.0376191440625647,1,0.2630527972297358
2014-02-18 10:50:00,0.132,10,1,0.1204,0.0304433900871766,1,0.33436980327911797
2014-02-18 10:55:00,0.132,10,1,0.12,0.030232432915662,1,0.3345364767598794
2014-02-18 11:00:00,0.132,11,1,0.1196,0.0300133303716865,1,0.32840794771504994
