timestamp,cpu_utilization,hour,day_of_week,cpu_rolling_mean_5,cpu_rolling_std_5
2014-02-17 13:45:00,0.132,13,0,0.10640000000000001,0.03598332947352149
2014-02-17 13:50:00,0.134,13,0,0.12000000000000002,0.029086079144497977
2014-02-17 13:55:00,0.2019999999999999,13,0,0.13399999999999998,0.04739198244429111
2014-02-17 14:00:00,0.066,14,0,0.1336,0.048091579304489436
2014-02-17 14:05:00,0.2,14,0,0.14679999999999999,0.056543788341426135
2014-02-17 14:10:00,0.2,14,0,0.16039999999999996,0.060156462661961764
2014-02-17 14:15:00,0.066,14,0,0.14679999999999999,0.07376449010194538
2014-02-17 14:20:00,0.134,14,0,0.1332,0.06700149252068942
2014-02-17 14:25:00,0.134,14,0,0.1468,0.0559392527658352
2014-02-17 14:30:00,0.132,14,0,0.1332,0.04738354144637145
2014-02-17 14:35:00,0.134,14,0,0.12000000000000002,0.030199337741083
2014-02-17 14:40:00,0.066,14,0,0.12,0.030199337741083
2014-02-17 14:45:00,0.134,14,0,0.12000000000000002,0.030199337741083
2014-02-17 14:50:00,0.2019999999999999,14,0,0.1336,0.04809157930448944
2014-02-17 14:55:00,0.134,14,0,0.13399999999999998,0.0480832611206852
2014-02-17 15:00:00,0.132,15,0,0.1336,0.04809157930448944
2014-02-17 15:05:00,0.134,15,0,0.14719999999999997,0.030646370095004698
2014-02-17 15:10:00,0.134,15,0,0.14719999999999997,0.030646370095004698
2014-02-17 15:15:00,0.066,15,0,0.12000000000000002,0.030199337741082997
2014-02-17 15:20:00,0.134,15,0,0.12000000000000002,0.030199337741082997
2014-02-17 15:25:00,0.132,15,0,0.12000000000000002,0.030199337741082997
2014-02-17 15:30:00,0.066,15,0,0.10640000000000001,0.036889022757454544
2014-02-17 15:35:00,0.132,15,0,0.10600000000000001,0.036523964735499334
2014-02-17 15:40:00,0.132,15,0,0.11920000000000001,0.029752310834622573
2014-02-17 15:45:00,0.134,15,0,0.11920000000000001,0.029752310834622573
2014-02-17 15:50:00,0.2019999999999999,15,0,0.13319999999999999,0.04809573785690367
2014-02-17 15:55:00,0.2,15,0,0.15999999999999998,0.03744329045369812
2014-02-17 16:00:00,0.132,16,0,0.16,0.03744329045369812
2014-02-17 16:05:00,0.134,16,0,0.16039999999999996,0.037078295537955906
2014-02-17 16:10:00,0.066,16,0,0.14679999999999999,0.05654378834142614
2014-02-17 16:15:00,0.134,16,0,0.1332,0.047383541446371434
2014-02-17 16:20:00,0.136,16,0,0.12040000000000002,0.030443390087176524
2014-02-17 16:25:00,0.066,16,0,0.1072,0.03761914406256469
2014-02-17 16:30:00,0.134,16,0,0.1072,0.03761914406256469
2014-02-17 16:35:00,0.132,16,0,0.12040000000000002,0.030443390087176527
2014-02-17 16:40:00,0.132,16,0,0.12000000000000002,0.030232432915661914
2014-02-17 16:45:00,0.066,16,0,0.10600000000000001,0.0365239647354993
2014-02-17 16:50:00,0.134,16,0,0.11960000000000001,0.029979993328885148
2014-02-17 16:55:00,0.132,16,0,0.11920000000000001,0.029752310834622542
2014-02-17 17:00:00,0.134,17,0,0.11960000000000001,0.029979993328885148
2014-02-17 17:05:00,0.134,17,0,0.12000000000000002,0.03019933774108297
2014-02-17 17:10:00,0.132,17,0,0.13319999999999999,0.001095445115010164
2014-02-17 17:15:00,0.134,17,0,0.13320000000000004,0.001095445115010164
2014-02-17 17:20:00,0.134,17,0,0.1336,0.000894427190999735
2014-02-17 17:25:00,0.134,17,0,0.13360000000000002,0.000894427190999735
2014-02-17 17:30:00,0.132,17,0,0.13319999999999999,0.001095445115010164
2014-02-17 17:35:00,0.068,17,0,0.12040000000000002,0.029305289624912398
2014-02-17 17:40:00,0.132,17,0,0.12000000000000002,0.029086079144497942
2014-02-17 17:45:00,0.132,17,0,0.11960000000000001,0.028858274376684378
2014-02-17 17:50:00,0.066,17,0,0.10600000000000001,0.035608987629529666
2014-02-17 17:55:00,0.2,17,0,0.11960000000000001,0.05546891021103622
2014-02-17 18:00:00,0.068,18,0,0.1196,0.05546891021103622
2014-02-17 18:05:00,0.134,18,0,0.12000000000000002,0.05558776843874917
2014-02-17 18:10:00,0.134,18,0,0.12040000000000002,0.05570278269530167
2014-02-17 18:15:00,0.134,18,0,0.13399999999999998,0.04666904755831214
2014-02-17 18:20:00,0.134,18,0,0.12080000000000002,0.029516097302997195
2014-02-17 18:25:00,0.132,18,0,0.1336,0.0008944271909999135
2014-02-17 18:30:00,0.066,18,0,0.12000000000000002,0.030199337741083
2014-02-17 18:35:00,0.136,18,0,0.12040000000000002,0.030443390087176562
2014-02-17 18:40:00,0.134,18,0,0.12040000000000002,0.030443390087176562
2014-02-17 18:45:00,0.134,18,0,0.12040000000000002,0.030443390087176562
2014-02-17 18:50:00,0.132,18,0,0.12040000000000002,0.030443390087176562
2014-02-17 18:55:00,0.134,18,0,0.13399999999999998,0.0014142135623731122
2014-02-17 19:00:00,0.068,19,0,0.12040000000000002,0.029305289624912433
2014-02-17 19:05:00,0.134,19,0,0.12040000000000002,0.029305289624912433
2014-02-17 19:10:00,0.134,19,0,0.12040000000000002,0.029305289624912433
2014-02-17 19:15:00,0.134,19,0,0.12080000000000002,0.02951609730299723
2014-02-17 19:20:00,0.134,19,0,0.12080000000000002,0.02951609730299723
2014-02-17 19:25:00,0.068,19,0,0.12079999999999999,0.029516097302997226
2014-02-17 19:30:00,0.132,19,0,0.12040000000000002,0.029305289624912426
2014-02-17 19:35:00,0.134,19,0,0.12040000000000002,0.029305289624912426
2014-02-17 19:40:00,0.068,19,0,0.1072,0.03579385422108103
2014-02-17 19:45:00,0.134,19,0,0.1072,0.03579385422108103
2014-02-17 19:50:00,0.134,19,0,0.12040000000000002,0.02930528962491243
2014-02-17 19:55:00,0.204,19,0,0.1348,0.04809573785690369
2014-02-17 20:00:00,0.066,20,0,0.1212,0.0571419285638838
2014-02-17 20:05:00,0.134,20,0,0.13440000000000002,0.04879344218232609
2014-02-17 20:10:00,0.136,20,0,0.1348,0.0487975409216489
2014-02-17 20:15:00,0.132,20,0,0.13440000000000002,0.04881393243736873
2014-02-17 20:20:00,0.132,20,0,0.12,0.030232432915661953
2014-02-17 20:25:00,0.134,20,0,0.1336,0.0016733200530679995
2014-02-17 20:30:00,0.066,20,0,0.12000000000000002,0.030232432915661953
2014-02-17 20:35:00,0.132,20,0,0.11920000000000001,0.029752310834622583
2014-02-17 20:40:00,0.134,20,0,0.11960000000000001,0.029979993328885186
2014-02-17 20:45:00,0.134,20,0,0.12000000000000002,0.030199337741083004
2014-02-17 20:50:00,0.132,20,0,0.11960000000000001,0.029979993328885186
2014-02-17 20:55:00,0.134,20,0,0.1332,0.0010954451150103923
2014-02-17 21:00:00,0.132,21,0,0.1332,0.0010954451150103923
2014-02-17 21:05:00,0.134,21,0,0.1332,0.0010954451150103923
2014-02-17 21:10:00,0.134,21,0,0.1332,0.0010954451150103923
2014-02-17 21:15:00,0.134,21,0,0.1336,0.0008944271909999887
2014-02-17 21:20:00,0.066,21,0,0.12,0.030199337741083004
2014-02-17 21:25:00,0.134,21,0,0.1204,0.030410524493997143
2014-02-17 21:30:00,0.134,21,0,0.1204,0.030410524493997143
2014-02-17 21:35:00,0.132,21,0,0.12,0.030199337741083004
2014-02-17 21:40:00,0.132,21,0,0.1196,0.029979993328885186
2014-02-17 21:45:00,0.066,21,0,0.11960000000000001,0.029979993328885186
2014-02-17 21:50:00,0.2,21,0,0.1328,0.047383541446371434
2014-02-17 21:55:00,0.134,21,0,0.1328,0.047383541446371434
2014-02-17 22:00:00,0.066,22,0,0.11960000000000001,0.056060681408630776
2014-02-17 22:05:00,0.2019999999999999,22,0,0.1336,0.06750407395113273
2014-02-17 22:10:00,0.134,22,0,0.14719999999999997,0.056419854661280334
2014-02-17 22:15:00,0.134,22,0,0.13399999999999998,0.048083261120685186
2014-02-17 22:20:00,0.132,22,0,0.1336,0.04809157930448943
2014-02-17 22:25:00,0.134,22,0,0.14719999999999997,0.030646370095004663
2014-02-17 22:30:00,0.134,22,0,0.1336,0.0008944271909994874
2014-02-17 22:35:00,0.132,22,0,0.1332,0.001095445115009983
2014-02-17 22:40:00,0.132,22,0,0.1328,0.001095445115009983
2014-02-17 22:45:00,0.134,22,0,0.1332,0.001095445115009983
2014-02-17 22:50:00,0.132,22,0,0.1328,0.001095445115009983
2014-02-17 22:55:00,0.134,22,0,0.1328,0.001095445115009983
2014-02-17 23:00:00,0.136,23,0,0.1336,0.0016733200530679262
2014-02-17 23:05:00,0.066,23,0,0.12040000000000002,0.03044339008717655
2014-02-17 23:10:00,0.198,23,0,0.1332,0.04670331893987835
2014-02-17 23:15:00,0.068,23,0,0.12040000000000002,0.05512531179050146
2014-02-17 23:20:00,0.134,23,0,0.12040000000000002,0.05512531179050146
2014-02-17 23:25:00,0.134,23,0,0.12000000000000002,0.054990908339470075
2014-02-17 23:30:00,0.066,23,0,0.12,0.054990908339470075
2014-02-17 23:35:00,0.132,23,0,0.1068,0.03634831495406629
2014-02-17 23:40:00,0.134,23,0,0.12,0.030199337741082983
2014-02-17 23:45:00,0.068,23,0,0.1068,0.03634831495406629
2014-02-17 23:50:00,0.132,23,0,0.10640000000000001,0.03598332947352147
2014-02-17 23:55:00,0.14,23,0,0.12120000000000002,0.029919893047937175
2014-02-18 00:00:00,0.132,0,1,0.12120000000000002,0.029919893047937175
2014-02-18 00:05:00,0.068,0,1,0.10800000000000001,0.0366606055596467
2014-02-18 00:10:00,0.134,0,1,0.1212,0.02991989304793717
2014-02-18 00:15:00,0.134,0,1,0.1216,0.030113120064184633
2014-02-18 00:20:00,0.132,0,1,0.12,0.02908607914449796
2014-02-18 00:25:00,0.066,0,1,0.1068,0.036348314954066284
2014-02-18 00:30:00,0.134,0,1,0.12000000000000002,0.030199337741082986
2014-02-18 00:35:00,0.132,0,1,0.11960000000000001,0.02997999332888517
2014-02-18 00:40:00,0.134,0,1,0.11960000000000001,0.02997999332888517
2014-02-18 00:45:00,0.132,0,1,0.11960000000000001,0.02997999332888517
2014-02-18 00:50:00,0.134,0,1,0.1332,0.0010954451150099963
2014-02-18 00:55:00,0.134,0,1,0.1332,0.0010954451150099963
2014-02-18 01:00:00,0.066,1,1,0.12,0.03019933774108299
2014-02-18 01:05:00,0.134,1,1,0.12,0.03019933774108299
2014-02-18 01:10:00,0.134,1,1,0.1204,0.03041052449399713
2014-02-18 01:15:00,0.134,1,1,0.1204,0.03041052449399713
2014-02-18 01:20:00,0.134,1,1,0.1204,0.03041052449399713
2014-02-18 01:25:00,0.066,1,1,0.12040000000000002,0.030410524493997143
2014-02-18 01:30:00,0.132,1,1,0.12000000000000002,0.030199337741083
2014-02-18 01:35:00,0.132,1,1,0.11960000000000001,0.029979993328885183
2014-02-18 01:40:00,0.068,1,1,0.10640000000000001,0.035983329473521494
2014-02-18 01:45:00,0.132,1,1,0.10600000000000001,0.035608987629529715
2014-02-18 01:50:00,0.134,1,1,0.1196,0.028858274376684406
2014-02-18 01:55:00,0.134,1,1,0.12,0.02908607914449797
2014-02-18 02:00:00,0.134,2,1,0.1204,0.029305289624912422
2014-02-18 02:05:00,0.066,2,1,0.12000000000000002,0.030199337741082997
2014-02-18 02:10:00,0.134,2,1,0.12040000000000002,0.03041052449399714
2014-02-18 02:15:00,0.134,2,1,0.12040000000000002,0.03041052449399714
2014-02-18 02:20:00,0.134,2,1,0.12040000000000002,0.03041052449399714
2014-02-18 02:25:00,0.066,2,1,0.1068,0.0372451339103513
2014-02-18 02:30:00,0.2,2,1,0.1336,0.04737932038347532
2014-02-18 02:35:00,0.134,2,1,0.1336,0.04737932038347532
2014-02-18 02:40:00,0.134,2,1,0.1336,0.04737932038347532
2014-02-18 02:45:00,0.134,2,1,0.1336,0.04737932038347532
2014-02-18 02:50:00,0.134,2,1,0.14720000000000003,0.029516097302997205
2014-02-18 02:55:00,0.134,2,1,0.134,0.0
2014-02-18 03:00:00,0.134,3,1,0.134,0.0
2014-02-18 03:05:00,0.134,3,1,0.134,0.0
2014-02-18 03:10:00,0.066,3,1,0.1204,0.030410524493997143
2014-02-18 03:15:00,0.134,3,1,0.1204,0.030410524493997143
2014-02-18 03:20:00,1.534,3,1,0.4004,0.6343853718363941
2014-02-18 03:25:00,0.066,3,1,0.38680000000000003,0.6422049517093433
2014-02-18 03:30:00,0.134,3,1,0.3868,0.6422049517093433
2014-02-18 03:35:00,0.134,3,1,0.4004,0.6343853718363941
2014-02-18 03:40:00,0.068,3,1,0.3872,0.641955761715712
2014-02-18 03:45:00,0.134,3,1,0.1072,0.03670422319025436
2014-02-18 03:50:00,0.132,3,1,0.12040000000000002,0.029305289624912537
2014-02-18 03:55:00,0.134,3,1,0.12040000000000002,0.029305289624912537
2014-02-18 04:00:00,0.134,4,1,0.12040000000000002,0.029305289624912537
2014-02-18 04:05:00,0.068,4,1,0.1204,0.029305289624912533
2014-02-18 04:10:00,0.134,4,1,0.12040000000000002,0.029305289624912533
2014-02-18 04:15:00,0.134,4,1,0.12080000000000002,0.02951609730299733
2014-02-18 04:20:00,0.132,4,1,0.12040000000000002,0.029305289624912533
2014-02-18 04:25:00,0.136,4,1,0.12080000000000002,0.029549957698785396
2014-02-18 04:30:00,0.132,4,1,0.1336,0.0016733200530702668
2014-02-18 04:35:00,0.066,4,1,0.12000000000000002,0.030232432915662067
2014-02-18 04:40:00,0.134,4,1,0.12000000000000002,0.030232432915662067
2014-02-18 04:45:00,0.132,4,1,0.12000000000000002,0.030232432915662067
2014-02-18 04:50:00,0.066,4,1,0.10600000000000001,0.03652396473549945
2014-02-18 04:55:00,0.198,4,1,0.11920000000000001,0.055346183246905184
2014-02-18 05:00:00,0.066,5,1,0.1192,0.055346183246905184
2014-02-18 05:05:00,0.134,5,1,0.11920000000000001,0.055346183246905184
2014-02-18 05:10:00,0.132,5,1,0.11920000000000001,0.055346183246905184
2014-02-18 05:15:00,0.132,5,1,0.1324,0.0466776177626923
2014-02-18 05:20:00,0.134,5,1,0.11960000000000001,0.02997999332888532
2014-02-18 05:25:00,0.066,5,1,0.1196,0.02997999332888532
2014-02-18 05:30:00,0.132,5,1,0.11920000000000001,0.029752310834622715
2014-02-18 05:35:00,0.134,5,1,0.11960000000000001,0.02997999332888532
2014-02-18 05:40:00,0.134,5,1,0.12000000000000002,0.030199337741083136
2014-02-18 05:45:00,0.132,5,1,0.11960000000000001,0.02997999332888532
2014-02-18 05:50:00,0.066,5,1,0.1196,0.02997999332888532
2014-02-18 05:55:00,0.198,5,1,0.1328,0.046681902274864594
2014-02-18 06:00:00,0.132,6,1,0.13240000000000002,0.0466776177626923
2014-02-18 06:05:00,0.068,6,1,0.11920000000000001,0.05474668939762484
2014-02-18 06:10:00,0.134,6,1,0.11960000000000001,0.054870757239170745
2014-02-18 06:15:00,0.134,6,1,0.13319999999999999,0.04596955514250718
2014-02-18 06:20:00,0.134,6,1,0.12040000000000002,0.02930528962491258
2014-02-18 06:25:00,0.134,6,1,0.12080000000000002,0.029516097302997375
2014-02-18 06:30:00,0.132,6,1,0.1336,0.0008944271909999135
2014-02-18 06:35:00,0.134,6,1,0.13360000000000002,0.0008944271909999135
2014-02-18 06:40:00,0.134,6,1,0.1336,0.0008944271909999135
2014-02-18 06:45:00,0.134,6,1,0.13360000000000002,0.0008944271909999135
2014-02-18 06:50:00,0.068,6,1,0.1204,0.02930528962491243
2014-02-18 06:55:00,0.134,6,1,0.12080000000000002,0.029516097302997226
2014-02-18 07:00:00,0.132,7,1,0.12040000000000002,0.02930528962491243
2014-02-18 07:05:00,0.134,7,1,0.12040000000000002,0.02930528962491243
2014-02-18 07:10:00,0.134,7,1,0.12040000000000002,0.02930528962491243
2014-02-18 07:15:00,0.066,7,1,0.12,0.030199337741083
2014-02-18 07:20:00,0.134,7,1,0.12000000000000002,0.030199337741083
2014-02-18 07:25:00,0.134,7,1,0.12040000000000002,0.030410524493997143
2014-02-18 07:30:00,0.134,7,1,0.12040000000000002,0.030410524493997143
2014-02-18 07:35:00,0.066,7,1,0.1068,0.0372451339103513
2014-02-18 07:40:00,0.132,7,1,0.12000000000000002,0.030199337741083004
2014-02-18 07:45:00,0.132,7,1,0.11960000000000001,0.029979993328885186
2014-02-18 07:50:00,0.134,7,1,0.11960000000000001,0.029979993328885186
2014-02-18 07:55:00,0.2,7,1,0.1328,0.047383541446371434
2014-02-18 08:00:00,0.132,8,1,0.14600000000000002,0.030199337741082983
2014-02-18 08:05:00,0.068,8,1,0.13320000000000004,0.0466819022748645
2014-02-18 08:10:00,0.134,8,1,0.1336,0.04667761776269221
2014-02-18 08:15:00,0.066,8,1,0.12000000000000002,0.05558776843874918
2014-02-18 08:20:00,0.134,8,1,0.1068,0.03634831495406629
2014-02-18 08:25:00,0.136,8,1,0.1076,0.037078295537955885
2014-02-18 08:30:00,0.066,8,1,0.1072,0.03761914406256473
2014-02-18 08:35:00,0.136,8,1,0.1076,0.03798420724459047
2014-02-18 08:40:00,0.134,8,1,0.12120000000000002,0.03087393722867234
2014-02-18 08:45:00,0.134,8,1,0.12120000000000002,0.03087393722867234
2014-02-18 08:50:00,0.132,8,1,0.12040000000000002,0.03044339008717656
2014-02-18 08:55:00,0.134,8,1,0.13399999999999998,0.0014142135623733038
2014-02-18 09:00:00,0.134,9,1,0.13360000000000002,0.0008944271910002299
2014-02-18 09:05:00,0.066,9,1,0.12,0.03019933774108301
2014-02-18 09:10:00,0.134,9,1,0.12000000000000002,0.03019933774108301
2014-02-18 09:15:00,0.134,9,1,0.12040000000000002,0.03041052449399715
2014-02-18 09:20:00,0.134,9,1,0.12040000000000002,0.03041052449399715
2014-02-18 09:25:00,0.066,9,1,0.1068,0.03724513391035131
2014-02-18 09:30:00,0.132,9,1,0.12000000000000002,0.03019933774108301
2014-02-18 09:35:00,0.132,9,1,0.11960000000000001,0.029979993328885193
2014-02-18 09:40:00,0.132,9,1,0.11920000000000001,0.02975231083462259
2014-02-18 09:45:00,0.066,9,1,0.1056,0.03614968879534098
2014-02-18 09:50:00,0.132,9,1,0.11880000000000002,0.029516097302997236
2014-02-18 09:55:00,0.132,9,1,0.11880000000000002,0.029516097302997236
2014-02-18 10:00:00,0.132,10,1,0.11880000000000002,0.029516097302997236
2014-02-18 10:05:00,0.266,10,1,0.1456,0.07312181617000497
2014-02-18 10:10:00,0.134,10,1,0.1592,0.05970929575870076
2014-02-18 10:15:00,0.134,10,1,0.15960000000000002,0.059487813878138104
2014-02-18 10:20:00,0.134,10,1,0.16,0.05926212956011622
2014-02-18 10:25:00,0.066,10,1,0.1468,0.07285053191295175
2014-02-18 10:30:00,0.134,10,1,0.12040000000000002,0.030410524493997188
2014-02-18 10:35:00,0.134,10,1,0.12040000000000002,0.030410524493997188
2014-02-18 10:40:00,0.066,10,1,0.1068,0.03724513391035135
2014-02-18 10:45:00,0.136,10,1,0.1072,0.037619144062564794
2014-02-18 10:50:00,0.132,10,1,0.12040000000000002,0.030443390087176614
2014-02-18 10:55:00,0.132,10,1,0.12000000000000002,0.030232432915662
2014-02-18 11:00:00,0.132,11,1,0.11960000000000001,0.030013330371686565
2014-02-18 11:05:00,0.068,11,1,0.12,0.029120439557122128
2014-02-18 11:10:00,0.134,11,1,0.11960000000000001,0.028858274376684468
2014-02-18 11:15:00,0.134,11,1,0.12000000000000002,0.02908607914449803
2014-02-18 11:20:00,0.134,11,1,0.12040000000000002,0.02930528962491248
2014-02-18 11:25:00,0.134,11,1,0.12080000000000002,0.029516097302997278
2014-02-18 11:30:00,0.066,11,1,0.1204,0.030410524493997143
2014-02-18 11:35:00,0.132,11,1,0.12000000000000002,0.030199337741083
2014-02-18 11:40:00,0.132,11,1,0.11960000000000001,0.029979993328885183
2014-02-18 11:45:00,0.066,11,1,0.10600000000000001,0.036523964735499355
2014-02-18 11:50:00,0.132,11,1,0.1056,0.03614968879534097
2014-02-18 11:55:00,0.132,11,1,0.11880000000000002,0.02951609730299724
2014-02-18 12:00:00,0.134,12,1,0.11920000000000001,0.02975231083462259
2014-02-18 12:05:00,0.134,12,1,0.11960000000000001,0.029979993328885197
2014-02-18 12:10:00,0.066,12,1,0.1196,0.0299799933288852
2014-02-18 12:15:00,0.134,12,1,0.12000000000000002,0.030199337741083018
2014-02-18 12:20:00,0.134,12,1,0.12040000000000002,0.030410524493997157
2014-02-18 12:25:00,0.134,12,1,0.12040000000000002,0.030410524493997157
2014-02-18 12:30:00,0.134,12,1,0.12040000000000002,0.030410524493997157
2014-02-18 12:35:00,0.134,12,1,0.134,0.0
2014-02-18 12:40:00,0.066,12,1,0.12040000000000002,0.030410524493997143
2014-02-18 12:45:00,0.134,12,1,0.12040000000000002,0.030410524493997143
2014-02-18 12:50:00,0.132,12,1,0.12000000000000002,0.030199337741083
2014-02-18 12:55:00,0.134,12,1,0.12000000000000002,0.030199337741083
2014-02-18 13:00:00,0.132,13,1,0.11960000000000001,0.029979993328885183
2014-02-18 13:05:00,0.134,13,1,0.13319999999999999,0.0010954451150102934
2014-02-18 13:10:00,0.068,13,1,0.12000000000000002,0.029086079144497977
2014-02-18 13:15:00,0.132,13,1,0.12000000000000002,0.029086079144497977
2014-02-18 13:20:00,0.132,13,1,0.11960000000000001,0.028858274376684413
2014-02-18 13:25:00,0.066,13,1,0.10640000000000001,0.035983329473521494
2014-02-18 13:30:00,0.132,13,1,0.10600000000000001,0.035608987629529715
2014-02-18 13:35:00,0.132,13,1,0.11880000000000002,0.029516097302997223
2014-02-18 13:40:00,0.134,13,1,0.11920000000000001,0.029752310834622573
2014-02-18 13:45:00,0.134,13,1,0.11960000000000001,0.02997999332888518
2014-02-18 13:50:00,0.134,13,1,0.13319999999999999,0.0010954451150098918
2014-02-18 13:55:00,0.134,13,1,0.13360000000000002,0.0008944271909993534
2014-02-18 14:00:00,0.132,14,1,0.1336,0.0008944271909999135
2014-02-18 14:05:00,0.134,14,1,0.13360000000000002,0.0008944271909999135
2014-02-18 14:10:00,0.134,14,1,0.1336,0.0008944271909999135
2014-02-18 14:15:00,0.134,14,1,0.13360000000000002,0.0008944271909999135
2014-02-18 14:20:00,0.2,14,1,0.14679999999999999,0.029752310834622576
2014-02-18 14:25:00,0.066,14,1,0.13360000000000002,0.04737932038347533
2014-02-18 14:30:00,0.132,14,1,0.13319999999999999,0.04738354144637145
2014-02-18 14:35:00,0.2,14,1,0.14640000000000003,0.05606068140863076
2014-02-18 14:40:00,0.134,14,1,0.14640000000000003,0.05606068140863076
2014-02-18 14:45:00,0.134,14,1,0.1332,0.04738354144637145
2014-02-18 14:50:00,0.134,14,1,0.1468,0.029752310834622566
2014-02-18 14:55:00,0.134,14,1,0.14720000000000003,0.029516097302997212
2014-02-18 15:00:00,0.068,15,1,0.12080000000000002,0.029516097302997226
2014-02-18 15:05:00,0.134,15,1,0.12080000000000002,0.029516097302997226
2014-02-18 15:10:00,0.134,15,1,0.12080000000000002,0.029516097302997226
2014-02-18 15:15:00,0.134,15,1,0.12080000000000002,0.029516097302997226
2014-02-18 15:20:00,0.134,15,1,0.12080000000000002,0.029516097302997226
2014-02-18 15:25:00,0.132,15,1,0.1336,0.0008944271909999135
2014-02-18 15:30:00,0.066,15,1,0.12000000000000002,0.030199337741083
2014-02-18 15:35:00,0.134,15,1,0.12000000000000002,0.030199337741083
2014-02-18 15:40:00,0.132,15,1,0.11960000000000001,0.029979993328885183
2014-02-18 15:45:00,0.134,15,1,0.11960000000000001,0.029979993328885183
2014-02-18 15:50:00,0.066,15,1,0.10640000000000001,0.036889022757454565
2014-02-18 15:55:00,0.198,15,1,0.1328,0.046681902274864503
2014-02-18 16:00:00,0.066,16,1,0.11920000000000001,0.055346183246905115
2014-02-18 16:05:00,0.132,16,1,0.11920000000000001,0.055346183246905115
2014-02-18 16:10:00,0.134,16,1,0.11920000000000001,0.055346183246905115
2014-02-18 16:15:00,0.066,16,1,0.1192,0.055346183246905115
2014-02-18 16:20:00,0.134,16,1,0.10640000000000001,0.036889022757454565
2014-02-18 16:25:00,0.134,16,1,0.12000000000000002,0.030199337741083004
2014-02-18 16:30:00,0.066,16,1,0.1068,0.03724513391035131
2014-02-18 16:35:00,0.132,16,1,0.10640000000000001,0.036889022757454565
2014-02-18 16:40:00,0.134,16,1,0.12000000000000002,0.030199337741083004
2014-02-18 16:45:00,0.134,16,1,0.12000000000000002,0.030199337741083004
2014-02-18 16:50:00,0.134,16,1,0.12000000000000002,0.030199337741083004
2014-02-18 16:55:00,0.136,16,1,0.13399999999999998,0.0014142135623728901
2014-02-18 17:00:00,0.066,17,1,0.12080000000000002,0.030646370095004732
2014-02-18 17:05:00,0.134,17,1,0.12080000000000002,0.030646370095004732
2014-02-18 17:10:00,0.134,17,1,0.12080000000000002,0.030646370095004732
2014-02-18 17:15:00,0.134,17,1,0.12080000000000002,0.030646370095004732
2014-02-18 17:20:00,0.134,17,1,0.12040000000000002,0.030410524493997143
2014-02-18 17:25:00,0.066,17,1,0.1204,0.030410524493997143
2014-02-18 17:30:00,0.134,17,1,0.12040000000000002,0.030410524493997143
2014-02-18 17:35:00,0.132,17,1,0.12000000000000002,0.030199337741083
2014-02-18 17:40:00,0.134,17,1,0.12000000000000002,0.030199337741083
2014-02-18 17:45:00,0.134,17,1,0.12000000000000002,0.030199337741083
2014-02-18 17:50:00,0.134,17,1,0.1336,0.0008944271909999117
2014-02-18 17:55:00,0.132,17,1,0.13320000000000004,0.0010954451150103294
2014-02-18 18:00:00,0.134,18,1,0.1336,0.0008944271909999117
2014-02-18 18:05:00,0.132,18,1,0.13320000000000004,0.0010954451150103294
2014-02-18 18:10:00,0.066,18,1,0.1196,0.029979993328885186
2014-02-18 18:15:00,0.2019999999999999,18,1,0.13319999999999999,0.048095737856903666
2014-02-18 18:20:00,0.134,18,1,0.1336,0.048091579304489436
2014-02-18 18:25:00,0.134,18,1,0.1336,0.048091579304489436
2014-02-18 18:30:00,0.066,18,1,0.12039999999999998,0.05689288180431711
2014-02-18 18:35:00,0.136,18,1,0.1344,0.04809157930448944
2014-02-18 18:40:00,0.134,18,1,0.12080000000000002,0.03064637009500476
2014-02-18 18:45:00,0.134,18,1,0.12080000000000002,0.03064637009500476
2014-02-18 18:50:00,0.132,18,1,0.12040000000000002,0.030443390087176593
2014-02-18 18:55:00,0.132,18,1,0.1336,0.0016733200530684633
2014-02-18 19:00:00,0.134,19,1,0.13320000000000004,0.001095445115010815
2014-02-18 19:05:00,0.134,19,1,0.13319999999999999,0.001095445115010815
2014-02-18 19:10:00,0.2,19,1,0.14640000000000003,0.029979993328885176
2014-02-18 19:15:00,0.132,19,1,0.14640000000000003,0.029979993328885176
2014-02-18 19:20:00,0.066,19,1,0.13320000000000004,0.04738354144637146
2014-02-18 19:25:00,0.132,19,1,0.13279999999999997,0.04738354144637146
2014-02-18 19:30:00,0.134,19,1,0.13280000000000003,0.04738354144637146
2014-02-18 19:35:00,0.134,19,1,0.11960000000000001,0.029979993328885252
2014-02-18 19:40:00,0.132,19,1,0.11960000000000001,0.02997999332888525
2014-02-18 19:45:00,0.066,19,1,0.1196,0.029979993328885245
2014-02-18 19:50:00,0.2019999999999999,19,1,0.1336,0.04809157930448945
2014-02-18 19:55:00,0.134,19,1,0.1336,0.04809157930448945
2014-02-18 20:00:00,0.066,20,1,0.11999999999999997,0.05678027826631356
2014-02-18 20:05:00,0.134,20,1,0.12039999999999998,0.05689288180431713
2014-02-18 20:10:00,0.134,20,1,0.13399999999999998,0.048083261120685214
2014-02-18 20:15:00,0.134,20,1,0.12040000000000002,0.03041052449399721
2014-02-18 20:20:00,0.132,20,1,0.12000000000000002,0.030199337741083073
2014-02-18 20:25:00,0.134,20,1,0.1336,0.0008944271910009923
2014-02-18 20:30:00,0.134,20,1,0.13360000000000002,0.0008944271910009923
