timestamp,cpu_utilization,hour,day_of_week,cpu_rolling_mean_5,cpu_rolling_std_5,anomaly_label,anomaly_score,severity
2014-02-18 16:10:00,0.134,16,1,0.1192,0.0553461832469051,1,0.2630171224778491,Normal
2014-02-18 16:15:00,0.066,16,1,0.1192,0.0553461832469051,1,0.2000552614102223,Normal
2014-02-18 16:20:00,0.134,16,1,0.1064,0.0368890227574545,1,0.2652282410113128,Normal
2014-02-18 16:25:00,0.134,16,1,0.12,0.030199337741083,1,0.3339847706036798,Normal
2014-02-18 16:30:00,0.066,16,1,0.1068,0.0372451339103513,1,0.2338290123258076,Normal
2014-02-18 16:35:00,0.132,16,1,0.1064,0.0368890227574545,1,0.2602080339883321,Normal
2014-02-18 16:40:00,0.134,16,1,0.12,0.030199337741083,1,0.3339847706036798,Normal
2014-02-18 16:45:00,0.134,16,1,0.12,0.030199337741083,1,0.3339847706036798,Normal
2014-02-18 16:50:00,0.134,16,1,0.12,0.030199337741083,1,0.3339847706036798,Normal
2014-02-18 16:55:00,0.136,16,1,0.1339999999999999,0.0014142135623728,1,0.2473120460623721,Normal
2014-02-18 17:00:00,0.066,17,1,0.1208,0.0306463700950047,1,0.2468788210026423,Normal
2014-02-18 17:05:00,0.134,17,1,0.1208,0.0306463700950047,1,0.3333365796688194,Normal
2014-02-18 17:10:00,0.134,17,1,0.1208,0.0306463700950047,1,0.3333365796688194,Normal
2014-02-18 17:15:00,0.134,17,1,0.1208,0.0306463700950047,1,0.3333365796688194,Normal
2014-02-18 17:20:00,0.134,17,1,0.1204,0.0304105244939971,1,0.3357459411914017,Normal
2014-02-18 17:25:00,0.066,17,1,0.1204,0.0304105244939971,1,0.2499155691289266,Normal
2014-02-18 17:30:00,0.134,17,1,0.1204,0.0304105244939971,1,0.3357459411914017,Normal
2014-02-18 17:35:00,0.132,17,1,0.12,0.030199337741083,1,0.3294748204243926,Normal
2014-02-18 17:40:00,0.134,17,1,0.12,0.030199337741083,1,0.3365287500721894,Normal
2014-02-18 17:45:00,0.134,17,1,0.12,0.030199337741083,1,0.3365287500721894,Normal
2014-02-18 17:50:00,0.134,17,1,0.1336,0.0008944271909999,1,0.2846448924973777,Normal
2014-02-18 17:55:00,0.132,17,1,0.1332,0.0010954451150103,1,0.2737650190284738,Normal
2014-02-18 18:00:00,0.134,18,1,0.1336,0.0008944271909999,1,0.2811975427751936,Normal
2014-02-18 18:05:00,0.132,18,1,0.1332,0.0010954451150103,1,0.2704443481461397,Normal
2014-02-18 18:10:00,0.066,18,1,0.1196,0.0299799933288851,1,0.2387146204534757,Normal
2014-02-18 18:15:00,0.2019999999999999,18,1,0.1331999999999999,0.0480957378569036,1,0.1784039948290263,Normal
2014-02-18 18:20:00,0.134,18,1,0.1336,0.0480915793044894,1,0.2774063305951751,Normal
2014-02-18 18:25:00,0.134,18,1,0.1336,0.0480915793044894,1,0.2774063305951751,Normal
2014-02-18 18:30:00,0.066,18,1,0.1203999999999999,0.0568928818043171,1,0.1956559845749779,Normal
2014-02-18 18:35:00,0.136,18,1,0.1344,0.0480915793044894,1,0.2535930416182403,Normal
2014-02-18 18:40:00,0.134,18,1,0.1208,0.0306463700950047,1,0.3307203794328066,Normal
2014-02-18 18:45:00,0.134,18,1,0.1208,0.0306463700950047,1,0.3307203794328066,Normal
2014-02-18 18:50:00,0.132,18,1,0.1204,0.0304433900871765,1,0.3259742944754504,Normal
2014-02-18 18:55:00,0.132,18,1,0.1336,0.0016733200530684,1,0.2651376221987649,Normal
2014-02-18 19:00:00,0.134,19,1,0.1332,0.0010954451150108,1,0.2765427099357528,Normal
2014-02-18 19:05:00,0.134,19,1,0.1331999999999999,0.0010954451150108,1,0.2765427099357528,Normal
2014-02-18 19:10:00,0.2,19,1,0.1464,0.0299799933288851,1,0.1678082673537376,Normal
2014-02-18 19:15:00,0.132,19,1,0.1464,0.0299799933288851,1,0.2623892728882277,Normal
2014-02-18 19:20:00,0.066,19,1,0.1332,0.0473835414463714,1,0.2006920401624379,Normal
2014-02-18 19:25:00,0.132,19,1,0.1327999999999999,0.0473835414463714,1,0.2701978143635295,Normal
2014-02-18 19:30:00,0.134,19,1,0.1328,0.0473835414463714,1,0.2793790068864132,Normal
2014-02-18 19:35:00,0.134,19,1,0.1196,0.0299799933288852,1,0.3293454836562546,Normal
2014-02-18 19:40:00,0.132,19,1,0.1196,0.0299799933288852,1,0.3205815007292652,Normal
2014-02-18 19:45:00,0.066,19,1,0.1196,0.0299799933288852,1,0.2348555120534503,Normal
2014-02-18 19:50:00,0.2019999999999999,19,1,0.1336,0.0480915793044894,1,0.1776770747300351,Normal
2014-02-18 19:55:00,0.134,19,1,0.1336,0.0480915793044894,1,0.2777508714058281,Normal
2014-02-18 20:00:00,0.066,20,1,0.1199999999999999,0.0567802782663135,1,0.1895198556853768,Normal
2014-02-18 20:05:00,0.134,20,1,0.1203999999999999,0.0568928818043171,1,0.2601489856904703,Normal
2014-02-18 20:10:00,0.134,20,1,0.1339999999999999,0.0480832611206852,1,0.2677576259016512,Normal
2014-02-18 20:15:00,0.134,20,1,0.1204,0.0304105244939972,1,0.3227067017242059,Normal
2014-02-18 20:20:00,0.132,20,1,0.12,0.030199337741083,1,0.317278144815856,Normal
2014-02-18 20:25:00,0.134,20,1,0.1336,0.0008944271910009,1,0.2713296741572422,Normal
2014-02-18 20:30:00,0.134,20,1,0.1336,0.0008944271910009,1,0.2713296741572422,Normal
2014-02-18 20:35:00,0.134,20,1,0.1336,0.0008944271910009,1,0.2713296741572422,Normal
2014-02-18 20:40:00,0.066,20,1,0.12,0.030199337741083,1,0.2352104284186573,Normal
2014-02-18 20:45:00,0.134,20,1,0.1204,0.0304105244939972,1,0.3227067017242059,Normal
2014-02-18 20:50:00,0.134,20,1,0.1204,0.0304105244939972,1,0.3227067017242059,Normal
2014-02-18 20:55:00,0.134,20,1,0.1204,0.0304105244939972,1,0.3227067017242059,Normal
2014-02-18 21:00:00,0.134,21,1,0.1204,0.0304105244939972,1,0.3194257251577119,Normal
2014-02-18 21:05:00,0.134,21,1,0.134,0.0,1,0.2547698002502301,Normal
2014-02-18 21:10:00,0.134,21,1,0.134,0.0,1,0.2547698002502301,Normal
2014-02-18 21:15:00,0.134,21,1,0.134,0.0,1,0.2547698002502301,Normal
2014-02-18 21:20:00,0.134,21,1,0.134,0.0,1,0.2547698002502301,Normal
2014-02-18 21:25:00,0.132,21,1,0.1336,0.0008944271909999,1,0.2513829535100865,Normal
2014-02-18 21:30:00,0.132,21,1,0.1332,0.0010954451150103,1,0.2548258088000188,Normal
2014-02-18 21:35:00,0.134,21,1,0.1331999999999999,0.0010954451150103,1,0.2637564466450975,Normal
2014-02-18 21:40:00,0.136,21,1,0.1336,0.0016733200530681,1,0.2329561486462575,Normal
2014-02-18 21:45:00,0.134,21,1,0.1336,0.0016733200530681,1,0.2583706457843323,Normal
2014-02-18 21:50:00,0.068,21,1,0.1208,0.0295499576987852,1,0.215089318683918,Normal
2014-02-18 21:55:00,0.198,21,1,0.134,0.0459782557302906,1,0.1707027437792406,Normal
2014-02-18 22:00:00,0.066,22,1,0.1204,0.0551253117905014,1,0.1833297572134419,Normal
2014-02-18 22:05:00,0.134,22,1,0.12,0.05499090833947,1,0.2555905825518336,Normal
2014-02-18 22:10:00,0.134,22,1,0.12,0.05499090833947,1,0.2555905825518336,Normal
2014-02-18 22:15:00,0.134,22,1,0.1331999999999999,0.0466819022748645,1,0.2666332586148792,Normal
2014-02-18 22:20:00,0.134,22,1,0.1204,0.0304105244939971,1,0.31297400579223,Normal
2014-02-18 22:25:00,0.068,22,1,0.1207999999999999,0.0295160973029972,1,0.2125356522973277,Normal
2014-02-18 22:30:00,0.134,22,1,0.1208,0.0295160973029972,1,0.3089072442804735,Normal
2014-02-18 22:35:00,0.132,22,1,0.1204,0.0293052896249124,1,0.3046625275073024,Normal
2014-02-18 22:40:00,0.068,22,1,0.1072,0.035793854221081,1,0.1772391466148587,Normal
2014-02-18 22:45:00,0.136,22,1,0.1076,0.036177340974704,1,0.2208765507316443,Normal
2014-02-18 22:50:00,0.134,22,1,0.1208,0.0295499576987853,1,0.3089072442804735,Normal
2014-02-18 22:55:00,0.134,22,1,0.1208,0.0295499576987853,1,0.3089072442804735,Normal
2014-02-18 23:00:00,0.132,23,1,0.1208,0.0295499576987853,1,0.2859842003565609,Normal
2014-02-18 23:05:00,0.132,23,1,0.1336,0.0016733200530684,1,0.2259616939939064,Normal
2014-02-18 23:10:00,0.134,23,1,0.1332,0.0010954451150107,1,0.2362983428402493,Normal
2014-02-18 23:15:00,0.066,23,1,0.1196,0.0299799933288852,1,0.2094961855811438,Normal
2014-02-18 23:20:00,0.134,23,1,0.1196,0.0299799933288852,1,0.2888384952758984,Normal
2014-02-18 23:25:00,0.134,23,1,0.12,0.030199337741083,1,0.2953154654778676,Normal
2014-02-18 23:30:00,0.134,23,1,0.1204,0.0304105244939971,1,0.295489828029671,Normal
2014-02-18 23:35:00,0.068,23,1,0.1072,0.0367042231902543,1,0.1744963651585065,Normal
2014-02-18 23:40:00,0.134,23,1,0.1208,0.0295160973029972,1,0.2906434792956719,Normal
2014-02-18 23:45:00,0.132,23,1,0.1204,0.0293052896249124,1,0.2891728464133266,Normal
2014-02-18 23:50:00,0.066,23,1,0.1068,0.0363483149540663,1,0.1905015591783169,Normal
2014-02-18 23:55:00,0.138,23,1,0.1076,0.0371321962722379,1,0.209198026225619,Normal
2014-02-19 00:00:00,0.198,0,2,0.1336,0.046741844208375,1,0.1474046475728602,Normal
2014-02-19 00:05:00,0.134,0,2,0.1336,0.046741844208375,1,0.2562969965250214,Normal
2014-02-19 00:10:00,0.132,0,2,0.1336,0.046741844208375,1,0.2500839288125328,Normal
2014-02-19 00:15:00,0.132,0,2,0.1468,0.0287262945748316,1,0.2132493888950533,Normal
2014-02-19 00:20:00,0.134,0,2,0.146,0.0290860791444979,1,0.21795148427342,Normal
2014-02-19 00:25:00,0.134,0,2,0.1332,0.0010954451150103,1,0.2375558842792102,Normal
2014-02-19 00:30:00,0.134,0,2,0.1332,0.0010954451150103,1,0.2375558842792102,Normal
2014-02-19 00:35:00,0.068,0,2,0.1204,0.0293052896249124,1,0.2163833480093532,Normal
2014-02-19 00:40:00,0.134,0,2,0.1208,0.0295160973029972,1,0.2997546950531097,Normal
2014-02-19 00:45:00,0.134,0,2,0.1208,0.0295160973029972,1,0.2997546950531097,Normal
2014-02-19 00:50:00,0.066,0,2,0.1072,0.0367042231902542,1,0.2279314887983745,Normal
2014-02-19 00:55:00,0.2,0,2,0.1204,0.0557027826953016,1,0.1352422487564482,Normal
2014-02-19 01:00:00,0.132,1,2,0.1331999999999999,0.0473835414463714,1,0.2689751340434921,Normal
2014-02-19 01:05:00,0.066,1,2,0.1196,0.0560606814086307,1,0.2072064199449494,Normal
2014-02-19 01:10:00,0.132,1,2,0.1192,0.0559392527658351,1,0.2506845124832629,Normal
2014-02-19 01:15:00,0.134,1,2,0.1327999999999999,0.0473835414463714,1,0.2713474406205596,Normal
2014-02-19 01:20:00,0.134,1,2,0.1196,0.0299799933288851,1,0.3206514951047114,Normal
2014-02-19 01:25:00,0.066,1,2,0.1064,0.0368890227574545,1,0.2440271800243029,Normal
2014-02-19 01:30:00,0.134,1,2,0.12,0.0301993377410829,1,0.3214825814205589,Normal
2014-02-19 01:35:00,0.134,1,2,0.1204,0.0304105244939971,1,0.3202451821520056,Normal
2014-02-19 01:40:00,0.066,1,2,0.1068,0.0372451339103512,1,0.2443972212901701,Normal
2014-02-19 01:45:00,0.134,1,2,0.1068,0.0372451339103512,1,0.2669472339478168,Normal
2014-02-19 01:50:00,0.134,1,2,0.1204,0.0304105244939971,1,0.3202451821520056,Normal
2014-02-19 01:55:00,0.134,1,2,0.1204,0.0304105244939971,1,0.3202451821520056,Normal
2014-02-19 02:00:00,0.134,2,2,0.1204,0.0304105244939971,1,0.3291833498895705,Normal
2014-02-19 02:05:00,0.068,2,2,0.1207999999999999,0.0295160973029972,1,0.2371930928543858,Normal
2014-02-19 02:10:00,0.132,2,2,0.1204,0.0293052896249124,1,0.3213744866701139,Normal
2014-02-19 02:15:00,0.134,2,2,0.1204,0.0293052896249124,1,0.3284759624571375,Normal
2014-02-19 02:20:00,0.134,2,2,0.1204,0.0293052896249124,1,0.3284759624571375,Normal
2014-02-19 02:25:00,0.132,2,2,0.12,0.0290860791444979,1,0.3222323541678954,Normal
2014-02-19 02:30:00,0.066,2,2,0.1196,0.0299799933288851,1,0.2593171410464216,Normal
2014-02-19 02:35:00,0.134,2,2,0.12,0.030199337741083,1,0.3297929501371155,Normal
2014-02-19 02:40:00,0.132,2,2,0.1196,0.0299799933288851,1,0.3208550080329634,Normal
2014-02-19 02:45:00,0.066,2,2,0.106,0.0365239647354993,1,0.2460379110363598,Normal
2014-02-19 02:50:00,0.136,2,2,0.1068,0.037271973384837,1,0.256932213305275,Normal
2014-02-19 02:55:00,0.132,2,2,0.12,0.0302324329156619,1,0.3229506736289876,Normal
2014-02-19 03:00:00,0.134,3,2,0.12,0.0302324329156619,1,0.3371053423458672,Normal
2014-02-19 03:05:00,0.066,3,2,0.1068,0.037271973384837,1,0.2572316270360722,Normal
2014-02-19 03:10:00,0.132,3,2,0.12,0.0302324329156619,1,0.3315243735935402,Normal
2014-02-19 03:15:00,0.132,3,2,0.1192,0.0297523108346225,1,0.3247008620324617,Normal
2014-02-19 03:20:00,0.068,3,2,0.1064,0.0359833294735214,1,0.229947927448284,Normal
2014-02-19 03:25:00,0.134,3,2,0.1064,0.0359833294735214,1,0.2772585163802101,Normal
2014-02-19 03:30:00,0.134,3,2,0.12,0.0290860791444979,1,0.3364118499795261,Normal
2014-02-19 03:35:00,1.444,3,2,0.3823999999999999,0.5941269224669086,-1,-0.0366160696466282,High
2014-02-19 03:40:00,0.134,3,2,0.3827999999999999,0.593916829194122,1,0.0215163571741922,Normal
2014-02-19 03:45:00,0.066,3,2,0.3823999999999999,0.5941824635581228,1,0.0052209207969858,Normal
2014-02-19 03:50:00,0.134,3,2,0.3823999999999999,0.5941824635581228,1,0.0215163571741922,Normal
2014-02-19 03:55:00,0.132,3,2,0.382,0.5943921264619847,1,0.0182625039416873,Normal
2014-02-19 04:00:00,0.134,4,2,0.12,0.0301993377410813,1,0.337655427432841,Normal
2014-02-19 04:05:00,0.134,4,2,0.12,0.0301993377410813,1,0.337655427432841,Normal
2014-02-19 04:10:00,0.132,4,2,0.1331999999999999,0.0010954451149657,1,0.2668788339066326,Normal
2014-02-19 04:15:00,0.132,4,2,0.1328,0.0010954451149657,1,0.2651976697053346,Normal
2014-02-19 04:20:00,0.066,4,2,0.1196,0.0299799933288835,1,0.267214563197973,Normal
2014-02-19 04:25:00,0.134,4,2,0.1196,0.0299799933288835,1,0.336321327336341,Normal
2014-02-19 04:30:00,0.134,4,2,0.1196,0.0299799933288835,1,0.336321327336341,Normal
2014-02-19 04:35:00,0.066,4,2,0.1064,0.0368890227574531,1,0.2627781150590678,Normal
2014-02-19 04:40:00,0.2,4,2,0.12,0.0561782876207516,1,0.1699604985097925,Normal
2014-02-19 04:45:00,0.132,4,2,0.1331999999999999,0.0473835414463704,1,0.2872334751451706,Normal
2014-02-19 04:50:00,0.132,4,2,0.1328,0.0473835414463704,1,0.2861026846277284,Normal
2014-02-19 04:55:00,0.134,4,2,0.1327999999999999,0.0473835414463704,1,0.2881238072037738,Normal
2014-02-19 05:00:00,0.066,5,2,0.1328,0.0473835414463704,1,0.2354567079141043,Normal
2014-02-19 05:05:00,0.132,5,2,0.1192,0.0297523108346209,1,0.3336134407662339,Normal
2014-02-19 05:10:00,0.134,5,2,0.1196,0.0299799933288835,1,0.3432135579420305,Normal
2014-02-19 05:15:00,0.068,5,2,0.1068,0.0363483149540649,1,0.246812235365213,Normal
2014-02-19 05:20:00,0.132,5,2,0.1064,0.0359833294735201,1,0.2908162263674506,Normal
2014-02-19 05:25:00,0.134,5,2,0.12,0.0290860791444962,1,0.3429713901645136,Normal
2014-02-19 05:30:00,0.066,5,2,0.1068,0.0363483149540649,1,0.2759411845008941,Normal
2014-02-19 05:35:00,0.132,5,2,0.1064,0.0359833294735201,1,0.2908162263674506,Normal
2014-02-19 05:40:00,0.134,5,2,0.1196,0.0299799933288835,1,0.3432135579420305,Normal
2014-02-19 05:45:00,0.132,5,2,0.1196,0.0299799933288835,1,0.3387357908372342,Normal
2014-02-19 05:50:00,0.132,5,2,0.1192,0.0297523108346209,1,0.3336134407662339,Normal
2014-02-19 05:55:00,0.134,5,2,0.1327999999999999,0.0010954451149653,1,0.2766942289167899,Normal
2014-02-19 06:00:00,0.132,6,2,0.1328,0.0010954451149653,1,0.2739949778112118,Normal
2014-02-19 06:05:00,0.066,6,2,0.1192,0.0297523108346208,1,0.2651091200404005,Normal
2014-02-19 06:10:00,0.2019999999999999,6,2,0.1331999999999999,0.0480957378569026,1,0.1867356216890249,Normal
2014-02-19 06:15:00,0.066,6,2,0.1199999999999999,0.0567802782663126,1,0.2190381993864614,Normal
2014-02-19 06:20:00,0.132,6,2,0.1195999999999999,0.056663921502133,1,0.2706371557633918,Normal
2014-02-19 06:25:00,0.134,6,2,0.1199999999999999,0.0567802782663126,1,0.2752511141492292,Normal
2014-02-19 06:30:00,0.134,6,2,0.1336,0.0480915793044884,1,0.2892836345916256,Normal
2014-02-19 06:35:00,0.134,6,2,0.12,0.0301993377410813,1,0.3428039858655417,Normal
2014-02-19 06:40:00,0.066,6,2,0.12,0.0301993377410813,1,0.2725113318660909,Normal
2014-02-19 06:45:00,0.134,6,2,0.1204,0.0304105244939954,1,0.3422140818339912,Normal
2014-02-19 06:50:00,0.134,6,2,0.1204,0.0304105244939954,1,0.3422140818339912,Normal
2014-02-19 06:55:00,0.132,6,2,0.12,0.0301993377410813,1,0.3379043665625074,Normal
2014-02-19 07:00:00,0.066,7,2,0.1064,0.0368890227574531,1,0.27000928362925,Normal
2014-02-19 07:05:00,0.132,7,2,0.1196,0.0299799933288835,1,0.3365400053926687,Normal
2014-02-19 07:10:00,0.134,7,2,0.1196,0.0299799933288835,1,0.3416818199272403,Normal
2014-02-19 07:15:00,0.132,7,2,0.1192,0.0297523108346208,1,0.3328341088387548,Normal
2014-02-19 07:20:00,0.2,7,2,0.1328,0.0473835414463704,1,0.1902548213321855,Normal
2014-02-19 07:25:00,0.134,7,2,0.1464,0.0299799933288836,1,0.2640135944827267,Normal
2014-02-19 07:30:00,0.066,7,2,0.1332,0.0473835414463704,1,0.2343477894637977,Normal
2014-02-19 07:35:00,0.134,7,2,0.1331999999999999,0.0473835414463704,1,0.290355809598959,Normal
2014-02-19 07:40:00,0.134,7,2,0.1336,0.0473793203834742,1,0.288103931306937,Normal
2014-02-19 07:45:00,0.132,7,2,0.12,0.0301993377410813,1,0.3393242227585552,Normal
2014-02-19 07:50:00,0.132,7,2,0.1196,0.0299799933288835,1,0.3365400053926687,Normal
2014-02-19 07:55:00,0.134,7,2,0.1331999999999999,0.0010954451149662,1,0.2777342976924077,Normal
2014-02-19 08:00:00,0.066,8,2,0.1196,0.0299799933288835,1,0.2674883650502266,Normal
2014-02-19 08:05:00,0.134,8,2,0.1196,0.0299799933288835,1,0.3404018934060517,Normal
2014-02-19 08:10:00,0.132,8,2,0.1196,0.0299799933288835,1,0.3354176637458146,Normal
2014-02-19 08:15:00,0.066,8,2,0.1064,0.0368890227574531,1,0.2693394170705719,Normal
2014-02-19 08:20:00,0.134,8,2,0.1064,0.0368890227574531,1,0.2951040760396017,Normal
2014-02-19 08:25:00,0.066,8,2,0.1064,0.0368890227574531,1,0.2693394170705719,Normal
2014-02-19 08:30:00,0.134,8,2,0.1064,0.0368890227574531,1,0.2951040760396017,Normal
2014-02-19 08:35:00,0.132,8,2,0.1064,0.0368890227574531,1,0.2906280565689581,Normal
2014-02-19 08:40:00,0.134,8,2,0.12,0.0301993377410813,1,0.3437510872602559,Normal
2014-02-19 08:45:00,0.066,8,2,0.1064,0.0368890227574531,1,0.2693394170705719,Normal
2014-02-19 08:50:00,0.134,8,2,0.12,0.0301993377410813,1,0.3437510872602559,Normal
2014-02-19 08:55:00,0.2,8,2,0.1332,0.0473835414463704,1,0.1917207036558436,Normal
2014-02-19 09:00:00,0.068,9,2,0.1204,0.0557027826953007,1,0.2056014046806646,Normal
2014-02-19 09:05:00,0.134,9,2,0.1204,0.0557027826953007,1,0.2746600751187023,Normal
2014-02-19 09:10:00,0.134,9,2,0.1339999999999999,0.0466690475583111,1,0.2958617076851845,Normal
2014-02-19 09:15:00,0.132,9,2,0.1336,0.0466776177626911,1,0.2905985996595113,Normal
2014-02-19 09:20:00,0.134,9,2,0.1204,0.0293052896249107,1,0.3475155419440465,Normal
2014-02-19 09:25:00,0.136,9,2,0.1339999999999999,0.001414213562339,1,0.2521915106321785,Normal
2014-02-19 09:30:00,0.066,9,2,0.1204,0.0304433900871749,1,0.2752262615663521,Normal
2014-02-19 09:35:00,0.134,9,2,0.1204,0.0304433900871749,1,0.3482435129362161,Normal
2014-02-19 09:40:00,0.134,9,2,0.1208,0.030646370095003,1,0.3471188595169474,Normal
2014-02-19 09:45:00,0.066,9,2,0.1072,0.0376191440625633,1,0.2630740592808113,Normal
2014-02-19 09:50:00,0.134,9,2,0.1068,0.0372451339103498,1,0.300638603760004,Normal
2014-02-19 09:55:00,0.134,9,2,0.1204,0.0304105244939954,1,0.3482435129362161,Normal
2014-02-19 10:00:00,0.132,10,2,0.12,0.0301993377410813,1,0.3396366044760782,Normal
2014-02-19 10:05:00,0.134,10,2,0.12,0.0301993377410813,1,0.3456545581633919,Normal
2014-02-19 10:10:00,0.068,10,2,0.1204,0.0293052896249107,1,0.2489716807073132,Normal
2014-02-19 10:15:00,0.134,10,2,0.1204,0.0293052896249107,1,0.3448670010044553,Normal
2014-02-19 10:20:00,0.068,10,2,0.1072,0.0357938542210795,1,0.2288846793887117,Normal
2014-02-19 10:25:00,0.134,10,2,0.1076,0.0361496887953395,1,0.2908439358158222,Normal
2014-02-19 10:30:00,0.134,10,2,0.1076,0.0361496887953395,1,0.2908439358158222,Normal
2014-02-19 10:35:00,0.066,10,2,0.1072,0.0367042231902528,1,0.2630617065435177,Normal
2014-02-19 10:40:00,0.134,10,2,0.1072,0.0367042231902528,1,0.2946984333139515,Normal
2014-02-19 10:45:00,0.134,10,2,0.1204,0.0304105244939954,1,0.3453381299269895,Normal
2014-02-19 10:50:00,0.134,10,2,0.1204,0.0304105244939954,1,0.3453381299269895,Normal
2014-02-19 10:55:00,0.134,10,2,0.1204,0.0304105244939954,1,0.3453381299269895,Normal
2014-02-19 11:00:00,0.134,11,2,0.134,0.0,1,0.2707588205891203,Normal
2014-02-19 11:05:00,0.134,11,2,0.134,0.0,1,0.2707588205891203,Normal
2014-02-19 11:10:00,0.066,11,2,0.1204,0.0304105244939971,1,0.2769980810706168,Normal
2014-02-19 11:15:00,0.132,11,2,0.12,0.030199337741083,1,0.3392086184600877,Normal
2014-02-19 11:20:00,0.134,11,2,0.12,0.030199337741083,1,0.3460650491290349,Normal
2014-02-19 11:25:00,0.134,11,2,0.12,0.030199337741083,1,0.3460650491290349,Normal
2014-02-19 11:30:00,0.066,11,2,0.1064,0.0368890227574545,1,0.2703054435644834,Normal
2014-02-19 11:35:00,0.134,11,2,0.12,0.030199337741083,1,0.3460650491290349,Normal
2014-02-19 11:40:00,0.134,11,2,0.1204,0.0304105244939971,1,0.3457489566743087,Normal
2014-02-19 11:45:00,0.134,11,2,0.1204,0.0304105244939971,1,0.3457489566743087,Normal
2014-02-19 11:50:00,0.134,11,2,0.1204,0.0304105244939971,1,0.3457489566743087,Normal
2014-02-19 11:55:00,0.134,11,2,0.134,0.0,1,0.2707588205891203,Normal
2014-02-19 12:00:00,0.132,12,2,0.1336,0.0008944271909999,1,0.2723388269020814,Normal
2014-02-19 12:05:00,0.068,12,2,0.1204,0.0293052896249124,1,0.2507933216233422,Normal
2014-02-19 12:10:00,0.134,12,2,0.1204,0.0293052896249124,1,0.3461460188958947,Normal
2014-02-19 12:15:00,0.132,12,2,0.12,0.0290860791444979,1,0.337786836693672,Normal
2014-02-19 12:20:00,0.066,12,2,0.1064,0.0359833294735214,1,0.2632494720341651,Normal
2014-02-19 12:25:00,0.136,12,2,0.1072,0.0367314579073578,1,0.2703317818837419,Normal
2014-02-19 12:30:00,0.134,12,2,0.1204,0.0304433900871765,1,0.3468765796267284,Normal
2014-02-19 12:35:00,0.134,12,2,0.1204,0.0304433900871765,1,0.3468765796267284,Normal
2014-02-19 12:40:00,0.066,12,2,0.1072,0.0376191440625647,1,0.2587915363319778,Normal
2014-02-19 12:45:00,0.134,12,2,0.1208,0.0306463700950047,1,0.3445593261169821,Normal
2014-02-19 12:50:00,0.134,12,2,0.1204,0.0304105244939971,1,0.3468765796267284,Normal
2014-02-19 12:55:00,0.134,12,2,0.1204,0.0304105244939971,1,0.3468765796267284,Normal
2014-02-19 13:00:00,0.132,13,2,0.12,0.030199337741083,1,0.3395638914689369,Normal
2014-02-19 13:05:00,0.134,13,2,0.1336,0.0008944271909999,1,0.2924551572931854,Normal
2014-02-19 13:10:00,0.132,13,2,0.1332,0.0010954451150103,1,0.2816076705264756,Normal
2014-02-19 13:15:00,0.134,13,2,0.1331999999999999,0.0010954451150103,1,0.2916846017652134,Normal
2014-02-19 13:20:00,0.066,13,2,0.1196,0.0299799933288851,1,0.2706559111828308,Normal
2014-02-19 13:25:00,0.134,13,2,0.12,0.030199337741083,1,0.3465596143545931,Normal
2014-02-19 13:30:00,0.134,13,2,0.12,0.030199337741083,1,0.3465596143545931,Normal
2014-02-19 13:35:00,0.134,13,2,0.1204,0.0304105244939971,1,0.3465596143545931,Normal
2014-02-19 13:40:00,0.134,13,2,0.1204,0.0304105244939971,1,0.3465596143545931,Normal
2014-02-19 13:45:00,0.134,13,2,0.134,0.0,1,0.2803088883315628,Normal
2014-02-19 13:50:00,0.132,13,2,0.1336,0.0008944271909999,1,0.2792254129303479,Normal
2014-02-19 13:55:00,0.132,13,2,0.1331999999999999,0.0010954451150103,1,0.2816076705264756,Normal
2014-02-19 14:00:00,0.066,14,2,0.1196,0.0299799933288851,1,0.2683113714480974,Normal
2014-02-19 14:05:00,0.134,14,2,0.1196,0.0299799933288851,1,0.3410191929356692,Normal
2014-02-19 14:10:00,0.134,14,2,0.1196,0.0299799933288851,1,0.3410191929356692,Normal
2014-02-19 14:15:00,0.134,14,2,0.12,0.030199337741083,1,0.3426366463397212,Normal
2014-02-19 14:20:00,0.134,14,2,0.1204,0.0304105244939971,1,0.3429549862928275,Normal
2014-02-19 14:25:00,0.134,14,2,0.134,0.0,1,0.2809422833852497,Normal
2014-02-19 14:30:00,0.066,14,2,0.1204,0.0304105244939971,1,0.2723995297703779,Normal
2014-02-19 14:35:00,0.134,14,2,0.1204,0.0304105244939971,1,0.3429549862928275,Normal
2014-02-19 14:40:00,0.134,14,2,0.1204,0.0304105244939971,1,0.3429549862928275,Normal
2014-02-19 14:45:00,0.136,14,2,0.1208,0.0306463700950047,1,0.3139089751982379,Normal
2014-02-19 14:50:00,0.134,14,2,0.1208,0.0306463700950047,1,0.3397310630693049,Normal
2014-02-19 14:55:00,0.134,14,2,0.1344,0.0008944271909999,1,0.2785692972549151,Normal
2014-02-19 15:00:00,0.134,15,2,0.1344,0.0008944271909999,1,0.2782415020808007,Normal
2014-02-19 15:05:00,0.066,15,2,0.1207999999999999,0.0306463700950047,1,0.264313217944316,Normal
2014-02-19 15:10:00,0.2,15,2,0.1336,0.0473793203834753,1,0.1904504814636516,Normal
2014-02-19 15:15:00,0.134,15,2,0.1336,0.0473793203834753,1,0.2859671936149884,Normal
